Sn	Sp	Acc	MCC	<<Cutoff
0.707646	0.755722	0.747796	0.368385	0.242811
0.707646	0.755624	0.747714	0.368281	0.242703
0.707646	0.755525	0.747631	0.368178	0.242607
0.707646	0.755426	0.747549	0.368074	0.242535
0.707646	0.755328	0.747466	0.367971	0.242514
0.708146	0.755328	0.747549	0.368343	0.242418
0.708146	0.755229	0.747466	0.36824	0.242403
0.708146	0.75513	0.747384	0.368137	0.24235
0.708646	0.75513	0.747466	0.368509	0.242178
0.708646	0.755032	0.747384	0.368406	0.242128
0.708646	0.754933	0.747302	0.368303	0.241933
0.709145	0.754933	0.747384	0.368675	0.241863
0.709645	0.754933	0.747466	0.369047	0.241839
0.709645	0.754834	0.747384	0.368944	0.241703
0.709645	0.754736	0.747302	0.368841	0.241677
0.710145	0.754736	0.747384	0.369213	0.2415
0.710645	0.754736	0.747466	0.369585	0.241459
0.710645	0.754637	0.747384	0.369482	0.241228
0.710645	0.754538	0.747302	0.369378	0.241168
0.710645	0.75444	0.747219	0.369275	0.241155
0.711144	0.75444	0.747302	0.369647	0.241115
0.711144	0.754341	0.747219	0.369544	0.240983
0.711144	0.754242	0.747137	0.369441	0.240948
0.711644	0.754242	0.747219	0.369813	0.240885
0.711644	0.754144	0.747137	0.36971	0.240811
0.711644	0.754045	0.747054	0.369607	0.240694
0.711644	0.753946	0.746972	0.369504	0.240621
0.711644	0.753848	0.74689	0.369401	0.240526
0.711644	0.753749	0.746807	0.369298	0.24052
0.711644	0.75365	0.746725	0.369195	0.240497
0.712144	0.75365	0.746807	0.369567	0.240494
0.712144	0.753552	0.746725	0.369464	0.240448
0.712644	0.753552	0.746807	0.369836	0.240413
0.712644	0.753453	0.746725	0.369733	0.240356
0.712644	0.753354	0.746642	0.36963	0.240248
0.712644	0.753256	0.74656	0.369528	0.240233
0.712644	0.753157	0.746478	0.369425	0.24019
0.712644	0.753058	0.746395	0.369322	0.240099
0.712644	0.75296	0.746313	0.369219	0.240043
0.712644	0.752861	0.746231	0.369117	0.239959
0.713143	0.752861	0.746313	0.369488	0.239862
0.713143	0.752762	0.746231	0.369386	0.239734
0.713143	0.752664	0.746148	0.369283	0.239728
0.713643	0.752664	0.746231	0.369655	0.239628
0.713643	0.752565	0.746148	0.369552	0.23953
0.714143	0.752565	0.746231	0.369924	0.239292
0.714143	0.752466	0.746148	0.369821	0.239123
0.714143	0.752368	0.746066	0.369719	0.239089
0.714143	0.752269	0.745983	0.369616	0.238887
0.714143	0.75217	0.745901	0.369514	0.238872
0.714143	0.752072	0.745819	0.369411	0.238721
0.714143	0.751973	0.745736	0.369309	0.238692
0.714643	0.751973	0.745819	0.36968	0.238689
0.714643	0.751875	0.745736	0.369578	0.23868
0.714643	0.751776	0.745654	0.369475	0.23853
0.714643	0.751677	0.745571	0.369373	0.238528
0.715142	0.751677	0.745654	0.369745	0.238492
0.715142	0.751579	0.745571	0.369642	0.238424
0.715642	0.751579	0.745654	0.370014	0.238385
0.716142	0.751579	0.745736	0.370385	0.238328
0.716142	0.75148	0.745654	0.370283	0.238265
0.716142	0.751381	0.745571	0.370181	0.238004
0.716642	0.751381	0.745654	0.370552	0.23788
0.717141	0.751381	0.745736	0.370924	0.237433
0.717141	0.751283	0.745654	0.370821	0.237179
0.717141	0.751184	0.745571	0.370719	0.237055
0.717141	0.751085	0.745489	0.370617	0.236965
0.717641	0.751085	0.745571	0.370988	0.236913
0.717641	0.750987	0.745489	0.370886	0.236881
0.718141	0.750987	0.745571	0.371257	0.236794
0.718141	0.750888	0.745489	0.371155	0.236564
0.718141	0.750789	0.745407	0.371053	0.236481
0.718141	0.750691	0.745324	0.370951	0.236366
0.718141	0.750592	0.745242	0.370848	0.236286
0.718141	0.750493	0.745159	0.370746	0.23626
0.718641	0.750493	0.745242	0.371118	0.236213
0.718641	0.750395	0.745159	0.371016	0.236189
0.718641	0.750296	0.745077	0.370913	0.235962
0.718641	0.750197	0.744995	0.370811	0.235748
0.718641	0.750099	0.744912	0.370709	0.235717
0.718641	0.75	0.74483	0.370607	0.235704
0.718641	0.749901	0.744747	0.370505	0.235639
0.718641	0.749803	0.744665	0.370404	0.235407
0.718641	0.749704	0.744583	0.370302	0.235168
0.718641	0.749605	0.7445	0.3702	0.235091
0.71914	0.749605	0.744583	0.370571	0.23508
0.71964	0.749605	0.744665	0.370942	0.235021
0.71964	0.749507	0.744583	0.37084	0.234894
0.71964	0.749408	0.7445	0.370738	0.234813
0.72014	0.749408	0.744583	0.37111	0.234741
0.72014	0.749309	0.7445	0.371008	0.234521
0.72014	0.749211	0.744418	0.370906	0.234396
0.72014	0.749112	0.744336	0.370804	0.234294
0.72014	0.749013	0.744253	0.370702	0.2341
0.72014	0.748915	0.744171	0.370601	0.233918
0.72014	0.748816	0.744088	0.370499	0.2339
0.72014	0.748717	0.744006	0.370397	0.233887
0.72064	0.748717	0.744088	0.370768	0.233852
0.72064	0.748619	0.744006	0.370667	0.233836
0.72064	0.74852	0.743924	0.370565	0.233679
0.72064	0.748421	0.743841	0.370464	0.233645
0.721139	0.748421	0.743924	0.370835	0.233632
0.721639	0.748421	0.744006	0.371206	0.233524
0.721639	0.748323	0.743924	0.371104	0.233305
0.721639	0.748224	0.743841	0.371002	0.233303
0.722139	0.748224	0.743924	0.371373	0.233298
0.722639	0.748224	0.744006	0.371744	0.233246
0.722639	0.748125	0.743924	0.371643	0.233079
0.723138	0.748125	0.744006	0.372014	0.233047
0.723138	0.748027	0.743924	0.371912	0.233004
0.723138	0.747928	0.743841	0.371811	0.232863
0.723138	0.74783	0.743759	0.371709	0.232808
0.723138	0.747731	0.743676	0.371608	0.232769
0.723138	0.747632	0.743594	0.371506	0.23264
0.723138	0.747534	0.743512	0.371405	0.232379
0.723638	0.747534	0.743594	0.371776	0.232203
0.723638	0.747435	0.743512	0.371674	0.232148
0.724138	0.747435	0.743594	0.372045	0.231961
0.724138	0.747336	0.743512	0.371944	0.231882
0.724638	0.747336	0.743594	0.372315	0.231825
0.724638	0.747238	0.743512	0.372213	0.231623
0.725137	0.747238	0.743594	0.372584	0.231622
0.725137	0.747139	0.743512	0.372483	0.231299
0.725137	0.74704	0.743429	0.372381	0.23118
0.725637	0.74704	0.743512	0.372752	0.231176
0.725637	0.746942	0.743429	0.372651	0.231164
0.726137	0.746942	0.743512	0.373021	0.231162
0.726137	0.746843	0.743429	0.37292	0.231042
0.726137	0.746744	0.743347	0.372819	0.230943
0.726137	0.746646	0.743264	0.372718	0.230903
0.726637	0.746646	0.743347	0.373088	0.230833
0.726637	0.746547	0.743264	0.372987	0.230735
0.726637	0.746448	0.743182	0.372886	0.23072
0.726637	0.74635	0.7431	0.372785	0.23072
0.727136	0.74635	0.743182	0.373156	0.23044
0.727136	0.746251	0.7431	0.373055	0.230335
0.727136	0.746152	0.743017	0.372953	0.230224
0.727136	0.746054	0.742935	0.372852	0.230032
0.727136	0.745955	0.742852	0.372751	0.229997
0.727636	0.745955	0.742935	0.373122	0.229961
0.727636	0.745856	0.742852	0.373021	0.229953
0.727636	0.745758	0.74277	0.37292	0.229922
0.727636	0.745659	0.742688	0.372819	0.229741
0.727636	0.74556	0.742605	0.372718	0.229655
0.728136	0.74556	0.742688	0.373089	0.229584
0.728636	0.74556	0.74277	0.373459	0.22956
0.728636	0.745462	0.742688	0.373358	0.229413
0.728636	0.745363	0.742605	0.373257	0.229357
0.729135	0.745363	0.742688	0.373628	0.229338
0.729135	0.745264	0.742605	0.373527	0.229311
0.729635	0.745264	0.742688	0.373897	0.229224
0.729635	0.745166	0.742605	0.373796	0.228935
0.730135	0.745166	0.742688	0.374167	0.228915
0.730135	0.745067	0.742605	0.374066	0.228784
0.730635	0.745067	0.742688	0.374436	0.228779
0.730635	0.744968	0.742605	0.374335	0.228479
0.731134	0.744968	0.742688	0.374705	0.228459
0.731134	0.74487	0.742605	0.374605	0.228402
0.731634	0.74487	0.742688	0.374975	0.22813
0.731634	0.744771	0.742605	0.374874	0.227914
0.731634	0.744672	0.742523	0.374773	0.22789
0.732134	0.744672	0.742605	0.375144	0.227885
0.732134	0.744574	0.742523	0.375043	0.227879
0.732134	0.744475	0.74244	0.374942	0.227788
0.732134	0.744376	0.742358	0.374842	0.227694
0.732634	0.744376	0.74244	0.375212	0.227664
0.732634	0.744278	0.742358	0.375111	0.227579
0.732634	0.744179	0.742276	0.37501	0.227564
0.732634	0.744081	0.742193	0.37491	0.22747
0.732634	0.743982	0.742111	0.374809	0.227408
0.732634	0.743883	0.742029	0.374709	0.227313
0.732634	0.743785	0.741946	0.374608	0.227259
0.732634	0.743686	0.741864	0.374508	0.22724
0.733133	0.743686	0.741946	0.374878	0.227101
0.733133	0.743587	0.741864	0.374777	0.227097
0.733633	0.743587	0.741946	0.375147	0.227055
0.734133	0.743587	0.742029	0.375517	0.227002
0.734133	0.743489	0.741946	0.375417	0.226822
0.734133	0.74339	0.741864	0.375317	0.226817
0.734133	0.743291	0.741781	0.375216	0.226682
0.734133	0.743193	0.741699	0.375116	0.226607
0.734633	0.743193	0.741781	0.375486	0.226589
0.734633	0.743094	0.741699	0.375385	0.226482
0.735132	0.743094	0.741781	0.375755	0.226431
0.735132	0.742995	0.741699	0.375655	0.226427
0.735132	0.742897	0.741617	0.375555	0.226423
0.735132	0.742798	0.741534	0.375454	0.226351
0.735132	0.742699	0.741452	0.375354	0.226018
0.735132	0.742601	0.741369	0.375254	0.225785
0.735132	0.742502	0.741287	0.375154	0.225756
0.735132	0.742403	0.741205	0.375054	0.225708
0.735132	0.742305	0.741122	0.374954	0.225395
0.735632	0.742305	0.741205	0.375323	0.225375
0.735632	0.742206	0.741122	0.375223	0.225265
0.736132	0.742206	0.741205	0.375593	0.22498
0.736132	0.742107	0.741122	0.375493	0.224978
0.736132	0.742009	0.74104	0.375393	0.224882
0.736632	0.742009	0.741122	0.375763	0.224822
0.737131	0.742009	0.741205	0.376132	0.224753
0.737131	0.74191	0.741122	0.376032	0.224603
0.737131	0.741811	0.74104	0.375932	0.224574
0.737631	0.741811	0.741122	0.376302	0.224524
0.737631	0.741713	0.74104	0.376202	0.224387
0.737631	0.741614	0.740957	0.376102	0.224292
0.737631	0.741515	0.740875	0.376002	0.224239
0.737631	0.741417	0.740793	0.375902	0.224195
0.737631	0.741318	0.74071	0.375802	0.22416
0.737631	0.741219	0.740628	0.375702	0.223997
0.737631	0.741121	0.740545	0.375603	0.223887
0.737631	0.741022	0.740463	0.375503	0.223859
0.737631	0.740923	0.740381	0.375403	0.223785
0.737631	0.740825	0.740298	0.375303	0.223594
0.737631	0.740726	0.740216	0.375203	0.223425
0.738131	0.740726	0.740298	0.375573	0.223299
0.738131	0.740627	0.740216	0.375473	0.223278
0.738131	0.740529	0.740133	0.375374	0.223077
0.738131	0.74043	0.740051	0.375274	0.223033
0.738131	0.740331	0.739969	0.375174	0.222958
0.738131	0.740233	0.739886	0.375075	0.222937
0.738131	0.740134	0.739804	0.374975	0.222747
0.738631	0.740134	0.739886	0.375344	0.222739
0.738631	0.740036	0.739804	0.375245	0.222595
0.738631	0.739937	0.739722	0.375145	0.222467
0.73913	0.739937	0.739804	0.375515	0.222466
0.73913	0.739838	0.739722	0.375415	0.222407
0.73913	0.73974	0.739639	0.375316	0.222374
0.73913	0.739641	0.739557	0.375216	0.222258
0.73913	0.739542	0.739474	0.375117	0.222228
0.73913	0.739444	0.739392	0.375017	0.222183
0.73913	0.739345	0.73931	0.374918	0.221884
0.73913	0.739246	0.739227	0.374819	0.221751
0.73963	0.739246	0.73931	0.375188	0.221656
0.73963	0.739148	0.739227	0.375089	0.221579
0.73963	0.739049	0.739145	0.374989	0.221551
0.74013	0.739049	0.739227	0.375359	0.221508
0.74013	0.73895	0.739145	0.375259	0.221462
0.74013	0.738852	0.739062	0.37516	0.221462
0.74013	0.738753	0.73898	0.375061	0.221427
0.74013	0.738654	0.738898	0.374962	0.221424
0.74013	0.738556	0.738815	0.374862	0.221374
0.74013	0.738457	0.738733	0.374763	0.22135
0.74013	0.738358	0.73865	0.374664	0.221318
0.74013	0.73826	0.738568	0.374565	0.221298
0.74013	0.738161	0.738486	0.374466	0.2211
0.74063	0.738161	0.738568	0.374835	0.221099
0.741129	0.738161	0.73865	0.375204	0.220977
0.741629	0.738161	0.738733	0.375574	0.220908
0.741629	0.738062	0.73865	0.375475	0.220765
0.741629	0.737964	0.738568	0.375375	0.220653
0.742129	0.737964	0.73865	0.375745	0.220582
0.742129	0.737865	0.738568	0.375646	0.220565
0.742129	0.737766	0.738486	0.375547	0.220492
0.742129	0.737668	0.738403	0.375448	0.220438
0.742629	0.737668	0.738486	0.375817	0.220423
0.743128	0.737668	0.738568	0.376186	0.220391
0.743128	0.737569	0.738486	0.376087	0.220374
0.743128	0.73747	0.738403	0.375988	0.220258
0.743628	0.73747	0.738486	0.376357	0.220179
0.744128	0.73747	0.738568	0.376726	0.219957
0.744128	0.737372	0.738486	0.376627	0.219931
0.744128	0.737273	0.738403	0.376528	0.219906
0.744128	0.737174	0.738321	0.376429	0.219859
0.744128	0.737076	0.738238	0.376331	0.219774
0.744628	0.737076	0.738321	0.3767	0.219774
0.744628	0.736977	0.738238	0.376601	0.219752
0.745127	0.736977	0.738321	0.37697	0.219585
0.745127	0.736878	0.738238	0.376871	0.219492
0.745127	0.73678	0.738156	0.376772	0.219396
0.745127	0.736681	0.738074	0.376673	0.219313
0.745127	0.736582	0.737991	0.376575	0.219113
0.745627	0.736582	0.738074	0.376944	0.219105
0.745627	0.736484	0.737991	0.376845	0.219074
0.745627	0.736385	0.737909	0.376746	0.219039
0.745627	0.736287	0.737826	0.376647	0.218898
0.745627	0.736188	0.737744	0.376549	0.218847
0.745627	0.736089	0.737662	0.37645	0.218804
0.745627	0.735991	0.737579	0.376351	0.218799
0.745627	0.735892	0.737497	0.376253	0.218716
0.746127	0.735892	0.737579	0.376622	0.218673
0.746127	0.735793	0.737497	0.376523	0.218501
0.746127	0.735695	0.737415	0.376425	0.218473
0.746627	0.735695	0.737497	0.376794	0.218409
0.746627	0.735596	0.737415	0.376695	0.218385
0.746627	0.735497	0.737332	0.376596	0.218279
0.747126	0.735497	0.737415	0.376965	0.218248
0.747126	0.735399	0.737332	0.376867	0.218134
0.747126	0.7353	0.73725	0.376768	0.217925
0.747626	0.7353	0.737332	0.377137	0.217916
0.747626	0.735201	0.73725	0.377039	0.217856
0.748126	0.735201	0.737332	0.377408	0.217829
0.748126	0.735103	0.73725	0.377309	0.21781
0.748126	0.735004	0.737167	0.377211	0.217401
0.748126	0.734905	0.737085	0.377112	0.217379
0.748126	0.734807	0.737003	0.377014	0.21726
0.748126	0.734708	0.73692	0.376916	0.217251
0.748126	0.734609	0.736838	0.376817	0.217241
0.748126	0.734511	0.736755	0.376719	0.21703
0.748126	0.734412	0.736673	0.376621	0.216866
0.748126	0.734313	0.736591	0.376522	0.216762
0.748126	0.734215	0.736508	0.376424	0.216753
0.748126	0.734116	0.736426	0.376326	0.216663
0.748626	0.734116	0.736508	0.376695	0.216627
0.748626	0.734017	0.736426	0.376597	0.216448
0.748626	0.733919	0.736343	0.376498	0.216299
0.748626	0.73382	0.736261	0.3764	0.216294
0.748626	0.733721	0.736179	0.376302	0.216277
0.748626	0.733623	0.736096	0.376204	0.216081
0.748626	0.733524	0.736014	0.376106	0.216065
0.748626	0.733425	0.735931	0.376008	0.215978
0.748626	0.733327	0.735849	0.37591	0.215942
0.748626	0.733228	0.735767	0.375812	0.215942
0.748626	0.733129	0.735684	0.375714	0.2159
0.748626	0.733031	0.735602	0.375616	0.215841
0.748626	0.732932	0.735519	0.375518	0.215803
0.748626	0.732833	0.735437	0.37542	0.215613
0.748626	0.732735	0.735355	0.375322	0.215469
0.749125	0.732735	0.735437	0.375691	0.21543
0.749125	0.732636	0.735355	0.375593	0.215409
0.749125	0.732537	0.735272	0.375495	0.215248
0.749125	0.732439	0.73519	0.375398	0.215124
0.749125	0.73234	0.735108	0.3753	0.215088
0.749125	0.732242	0.735025	0.375202	0.215075
0.749125	0.732143	0.734943	0.375104	0.215066
0.749125	0.732044	0.73486	0.375007	0.215011
0.749625	0.732044	0.734943	0.375375	0.214963
0.749625	0.731946	0.73486	0.375278	0.214931
0.749625	0.731847	0.734778	0.37518	0.214911
0.749625	0.731748	0.734696	0.375082	0.214722
0.750125	0.731748	0.734778	0.375451	0.214713
0.750125	0.73165	0.734696	0.375353	0.214681
0.750125	0.731551	0.734613	0.375256	0.214656
0.750125	0.731452	0.734531	0.375158	0.214616
0.750125	0.731354	0.734448	0.37506	0.214576
0.750125	0.731255	0.734366	0.374963	0.214394
0.750125	0.731156	0.734284	0.374865	0.214222
0.750125	0.731058	0.734201	0.374768	0.214131
0.750625	0.731058	0.734284	0.375136	0.214087
0.750625	0.730959	0.734201	0.375039	0.213865
0.750625	0.73086	0.734119	0.374942	0.213803
0.750625	0.730762	0.734036	0.374844	0.213774
0.751124	0.730762	0.734119	0.375213	0.213752
0.751124	0.730663	0.734036	0.375115	0.213682
0.751124	0.730564	0.733954	0.375018	0.213557
0.751624	0.730564	0.734036	0.375386	0.213554
0.752124	0.730564	0.734119	0.375755	0.213521
0.752124	0.730466	0.734036	0.375657	0.213451
0.752124	0.730367	0.733954	0.37556	0.213305
0.752624	0.730367	0.734036	0.375929	0.213187
0.752624	0.730268	0.733954	0.375831	0.213065
0.752624	0.73017	0.733872	0.375734	0.212975
0.752624	0.730071	0.733789	0.375637	0.212963
0.752624	0.729972	0.733707	0.375539	0.212849
0.752624	0.729874	0.733624	0.375442	0.212784
0.752624	0.729775	0.733542	0.375345	0.212644
0.752624	0.729676	0.73346	0.375248	0.21264
0.752624	0.729578	0.733377	0.375151	0.212203
0.752624	0.729479	0.733295	0.375054	0.212174
0.752624	0.72938	0.733212	0.374956	0.212156
0.753123	0.72938	0.733295	0.375325	0.21215
0.753123	0.729282	0.733212	0.375228	0.212104
0.753123	0.729183	0.73313	0.375131	0.212076
0.753123	0.729084	0.733048	0.375034	0.21206
0.753123	0.728986	0.732965	0.374937	0.212045
0.753123	0.728887	0.732883	0.37484	0.212007
0.753123	0.728788	0.732801	0.374743	0.212
0.753623	0.728788	0.732883	0.375111	0.211791
0.753623	0.72869	0.732801	0.375014	0.211672
0.753623	0.728591	0.732718	0.374917	0.211601
0.753623	0.728493	0.732636	0.37482	0.211312
0.753623	0.728394	0.732553	0.374723	0.211263
0.753623	0.728295	0.732471	0.374626	0.211253
0.753623	0.728197	0.732389	0.37453	0.211164
0.753623	0.728098	0.732306	0.374433	0.211031
0.754123	0.728098	0.732389	0.374801	0.211021
0.754123	0.727999	0.732306	0.374704	0.210761
0.754123	0.727901	0.732224	0.374607	0.210723
0.754123	0.727802	0.732141	0.374511	0.210577
0.754123	0.727703	0.732059	0.374414	0.210296
0.754623	0.727703	0.732141	0.374782	0.210205
0.754623	0.727605	0.732059	0.374685	0.210118
0.754623	0.727506	0.731977	0.374589	0.210008
0.754623	0.727407	0.731894	0.374492	0.209939
0.754623	0.727309	0.731812	0.374395	0.209908
0.754623	0.72721	0.731729	0.374299	0.209807
0.754623	0.727111	0.731647	0.374202	0.209687
0.754623	0.727013	0.731565	0.374106	0.209529
0.754623	0.726914	0.731482	0.374009	0.209499
0.755122	0.726914	0.731565	0.374377	0.209267
0.755122	0.726815	0.731482	0.374281	0.209158
0.755122	0.726717	0.7314	0.374184	0.209142
0.755122	0.726618	0.731317	0.374088	0.208753
0.755122	0.726519	0.731235	0.373991	0.208469
0.755122	0.726421	0.731153	0.373895	0.208461
0.755122	0.726322	0.73107	0.373798	0.208439
0.755122	0.726223	0.730988	0.373702	0.208346
0.755122	0.726125	0.730905	0.373606	0.2082
0.755122	0.726026	0.730823	0.373509	0.208132
0.755622	0.726026	0.730905	0.373877	0.208084
0.756122	0.726026	0.730988	0.374246	0.207944
0.756122	0.725927	0.730905	0.374149	0.207926
0.756122	0.725829	0.730823	0.374053	0.207892
0.756122	0.72573	0.730741	0.373957	0.207849
0.756122	0.725631	0.730658	0.37386	0.207833
0.756122	0.725533	0.730576	0.373764	0.207671
0.756122	0.725434	0.730494	0.373668	0.207523
0.756122	0.725335	0.730411	0.373572	0.207415
0.756122	0.725237	0.730329	0.373476	0.207325
0.756122	0.725138	0.730246	0.373379	0.207322
0.756122	0.725039	0.730164	0.373283	0.207069
0.756122	0.724941	0.730082	0.373187	0.206994
0.756122	0.724842	0.729999	0.373091	0.206956
0.756122	0.724743	0.729917	0.372995	0.206941
0.756122	0.724645	0.729834	0.372899	0.20682
0.756122	0.724546	0.729752	0.372803	0.206776
0.756122	0.724448	0.72967	0.372707	0.206768
0.756122	0.724349	0.729587	0.372611	0.206697
0.756122	0.72425	0.729505	0.372515	0.206694
0.756122	0.724152	0.729422	0.372419	0.206614
0.756122	0.724053	0.72934	0.372323	0.206587
0.756122	0.723954	0.729258	0.372227	0.206586
0.756122	0.723856	0.729175	0.372131	0.206345
0.756122	0.723757	0.729093	0.372035	0.206162
0.756122	0.723658	0.72901	0.37194	0.206157
0.756122	0.72356	0.728928	0.371844	0.206134
0.756122	0.723461	0.728846	0.371748	0.205952
0.756122	0.723362	0.728763	0.371652	0.205948
0.756122	0.723264	0.728681	0.371556	0.205929
0.756122	0.723165	0.728599	0.371461	0.205777
0.756122	0.723066	0.728516	0.371365	0.205769
0.756122	0.722968	0.728434	0.371269	0.205735
0.756122	0.722869	0.728351	0.371174	0.20564
0.756122	0.72277	0.728269	0.371078	0.2056
0.756122	0.722672	0.728187	0.370983	0.205584
0.756122	0.722573	0.728104	0.370887	0.205227
0.756122	0.722474	0.728022	0.370791	0.205143
0.756122	0.722376	0.727939	0.370696	0.20509
0.756122	0.722277	0.727857	0.3706	0.204925
0.756622	0.722277	0.727939	0.370968	0.20491
0.757121	0.722277	0.728022	0.371336	0.204899
0.757621	0.722277	0.728104	0.371704	0.204888
0.757621	0.722178	0.728022	0.371609	0.204787
0.757621	0.72208	0.727939	0.371513	0.20474
0.758121	0.72208	0.728022	0.371881	0.204647
0.758121	0.721981	0.727939	0.371786	0.20456
0.758121	0.721882	0.727857	0.37169	0.2044
0.758121	0.721784	0.727775	0.371595	0.204387
0.758121	0.721685	0.727692	0.3715	0.204295
0.758121	0.721586	0.72761	0.371404	0.204238
0.758121	0.721488	0.727527	0.371309	0.204099
0.758121	0.721389	0.727445	0.371213	0.204043
0.758121	0.72129	0.727363	0.371118	0.204007
0.758121	0.721192	0.72728	0.371023	0.203964
0.758121	0.721093	0.727198	0.370928	0.203742
0.758121	0.720994	0.727115	0.370832	0.203707
0.758121	0.720896	0.727033	0.370737	0.203699
0.758121	0.720797	0.726951	0.370642	0.203476
0.758621	0.720797	0.727033	0.37101	0.203468
0.758621	0.720699	0.726951	0.370915	0.203424
0.758621	0.7206	0.726868	0.370819	0.203364
0.758621	0.720501	0.726786	0.370724	0.203234
0.758621	0.720403	0.726703	0.370629	0.203015
0.758621	0.720304	0.726621	0.370534	0.202937
0.75912	0.720304	0.726703	0.370902	0.202908
0.75962	0.720304	0.726786	0.37127	0.202896
0.76012	0.720304	0.726868	0.371638	0.202879
0.76012	0.720205	0.726786	0.371543	0.202748
0.76012	0.720107	0.726703	0.371448	0.202742
0.76012	0.720008	0.726621	0.371352	0.202723
0.76012	0.719909	0.726539	0.371257	0.202704
0.76012	0.719811	0.726456	0.371162	0.2027
0.76012	0.719712	0.726374	0.371067	0.202699
0.76012	0.719613	0.726292	0.370973	0.202692
0.76012	0.719515	0.726209	0.370878	0.20269
0.76012	0.719416	0.726127	0.370783	0.202547
0.76012	0.719317	0.726044	0.370688	0.20251
0.76062	0.719317	0.726127	0.371056	0.202225
0.76062	0.719219	0.726044	0.370961	0.202223
0.76062	0.71912	0.725962	0.370866	0.202155
0.761119	0.71912	0.726044	0.371234	0.201914
0.761119	0.719021	0.725962	0.371139	0.201572
0.761119	0.718923	0.72588	0.371044	0.201472
0.761619	0.718923	0.725962	0.371412	0.201429
0.761619	0.718824	0.72588	0.371317	0.201324
0.761619	0.718725	0.725797	0.371222	0.201294
0.762119	0.718725	0.72588	0.37159	0.201285
0.762119	0.718627	0.725797	0.371495	0.201284
0.762119	0.718528	0.725715	0.3714	0.201275
0.762619	0.718528	0.725797	0.371768	0.201257
0.762619	0.718429	0.725715	0.371673	0.201106
0.762619	0.718331	0.725632	0.371579	0.200998
0.762619	0.718232	0.72555	0.371484	0.200806
0.762619	0.718133	0.725468	0.371389	0.200805
0.762619	0.718035	0.725385	0.371295	0.200804
0.762619	0.717936	0.725303	0.3712	0.200766
0.762619	0.717837	0.72522	0.371105	0.200757
0.762619	0.717739	0.725138	0.371011	0.200753
0.762619	0.71764	0.725056	0.370916	0.200724
0.763118	0.71764	0.725138	0.371284	0.200638
0.763618	0.71764	0.72522	0.371652	0.200579
0.763618	0.717541	0.725138	0.371557	0.200522
0.763618	0.717443	0.725056	0.371463	0.200513
0.764118	0.717443	0.725138	0.37183	0.200449
0.764118	0.717344	0.725056	0.371736	0.200203
0.764118	0.717245	0.724973	0.371641	0.200202
0.764118	0.717147	0.724891	0.371547	0.200201
0.764118	0.717048	0.724808	0.371452	0.200166
0.764118	0.716949	0.724726	0.371358	0.199811
0.764118	0.716851	0.724644	0.371264	0.19956
0.764618	0.716851	0.724726	0.371631	0.199456
0.764618	0.716752	0.724644	0.371537	0.199454
0.764618	0.716654	0.724561	0.371442	0.199418
0.764618	0.716555	0.724479	0.371348	0.199351
0.764618	0.716456	0.724396	0.371254	0.199245
0.764618	0.716358	0.724314	0.37116	0.199113
0.764618	0.716259	0.724232	0.371065	0.198863
0.764618	0.71616	0.724149	0.370971	0.198843
0.764618	0.716062	0.724067	0.370877	0.198731
0.764618	0.715963	0.723985	0.370783	0.198701
0.765117	0.715963	0.724067	0.37115	0.198672
0.765117	0.715864	0.723985	0.371056	0.198642
0.765117	0.715766	0.723902	0.370962	0.198552
0.765117	0.715667	0.72382	0.370868	0.198478
0.765117	0.715568	0.723737	0.370774	0.198459
0.765117	0.71547	0.723655	0.37068	0.198391
0.765117	0.715371	0.723573	0.370586	0.198362
0.765117	0.715272	0.72349	0.370491	0.198229
0.765617	0.715272	0.723573	0.370859	0.198222
0.765617	0.715174	0.72349	0.370765	0.198127
0.765617	0.715075	0.723408	0.370671	0.198117
0.765617	0.714976	0.723325	0.370577	0.198075
0.765617	0.714878	0.723243	0.370483	0.198057
0.765617	0.714779	0.723161	0.370389	0.197952
0.765617	0.71468	0.723078	0.370295	0.197919
0.766117	0.71468	0.723161	0.370663	0.197863
0.766117	0.714582	0.723078	0.370569	0.197838
0.766117	0.714483	0.722996	0.370475	0.197792
0.766617	0.714483	0.723078	0.370842	0.197661
0.766617	0.714384	0.722996	0.370748	0.19766
0.766617	0.714286	0.722913	0.370654	0.197601
0.766617	0.714187	0.722831	0.370561	0.197599
0.766617	0.714088	0.722749	0.370467	0.197301
0.766617	0.71399	0.722666	0.370373	0.197119
0.767116	0.71399	0.722749	0.37074	0.197104
0.767616	0.71399	0.722831	0.371108	0.196973
0.767616	0.713891	0.722749	0.371014	0.196926
0.767616	0.713792	0.722666	0.37092	0.196805
0.767616	0.713694	0.722584	0.370827	0.196766
0.767616	0.713595	0.722501	0.370733	0.196707
0.767616	0.713496	0.722419	0.370639	0.196702
0.767616	0.713398	0.722337	0.370546	0.196644
0.767616	0.713299	0.722254	0.370452	0.196483
0.767616	0.7132	0.722172	0.370358	0.196463
0.768116	0.7132	0.722254	0.370726	0.196455
0.768116	0.713102	0.722172	0.370632	0.196438
0.768116	0.713003	0.722089	0.370538	0.19634
0.768116	0.712904	0.722007	0.370445	0.196309
0.768116	0.712806	0.721925	0.370351	0.196234
0.768616	0.712806	0.722007	0.370719	0.196142
0.768616	0.712707	0.721925	0.370625	0.196136
